subfolder_name,step_nr,log_time,eval_return
crazy_climber,380000,2025-03-07 21:05:55.312402,70408.0
crazy_climber,390000,2025-03-07 21:51:28.503054,83115.0
crazy_climber,400000,2025-03-07 22:35:47.735060,85563.0
demon_attack,10000,2025-03-05 10:43:56.979029,75.05000305175781
demon_attack,20000,2025-03-05 19:06:34.537177,0.0
demon_attack,30000,2025-03-05 20:41:53.626861,110.4000015258789
demon_attack,40000,2025-03-05 21:38:04.171125,178.39999389648438
demon_attack,50000,2025-03-05 22:32:48.979086,181.64999389648438
demon_attack,60000,2025-03-05 23:24:41.427089,157.6999969482422
demon_attack,70000,2025-03-06 00:42:52.413653,231.9499969482422
demon_attack,80000,2025-03-06 04:23:20.093486,131.75
demon_attack,90000,2025-03-06 05:13:08.253933,138.10000610351562
demon_attack,100000,2025-03-06 06:04:50.513629,167.89999389648438
demon_attack,110000,2025-03-06 06:59:27.540154,133.8000030517578
demon_attack,120000,2025-03-06 07:54:14.123034,166.89999389648438
demon_attack,130000,2025-03-06 08:38:36.036533,198.89999389648438
demon_attack,140000,2025-03-06 09:21:41.033865,174.3000030517578
demon_attack,150000,2025-03-06 10:06:40.803860,179.8000030517578
demon_attack,160000,2025-03-06 10:52:38.805861,170.5500030517578
demon_attack,170000,2025-03-06 11:49:40.540113,187.4499969482422
demon_attack,180000,2025-03-06 12:41:52.721508,192.14999389648438
demon_attack,190000,2025-03-06 13:36:14.481894,184.14999389648438
demon_attack,200000,2025-03-06 14:31:06.332678,218.0500030517578
demon_attack,210000,2025-03-06 15:26:14.568830,225.1999969482422
demon_attack,220000,2025-03-06 16:22:35.891299,231.39999389648438
demon_attack,230000,2025-03-06 17:14:17.597183,218.10000610351562
demon_attack,240000,2025-03-06 18:06:56.912130,191.14999389648438
demon_attack,250000,2025-03-06 18:56:38.675997,188.5500030517578
demon_attack,260000,2025-03-06 19:47:16.350713,220.0500030517578
demon_attack,270000,2025-03-06 20:43:38.136786,224.64999389648438
demon_attack,280000,2025-03-06 21:39:11.437811,171.6999969482422
demon_attack,290000,2025-03-06 22:32:27.230631,216.35000610351562
demon_attack,300000,2025-03-06 23:25:30.686374,229.0
demon_attack,310000,2025-03-07 00:17:00.297802,210.35000610351562
demon_attack,320000,2025-03-07 01:13:03.651429,224.85000610351562
demon_attack,330000,2025-03-07 02:08:16.750474,220.64999389648438
demon_attack,340000,2025-03-07 02:49:55.151653,197.1999969482422
demon_attack,350000,2025-03-07 03:23:29.277501,205.60000610351562
demon_attack,360000,2025-03-07 03:54:02.369240,235.0
demon_attack,370000,2025-03-07 04:24:31.743157,208.5500030517578
demon_attack,380000,2025-03-07 05:03:46.139439,221.39999389648438
demon_attack,390000,2025-03-07 05:30:24.630406,196.1999969482422
demon_attack,400000,2025-03-07 05:57:30.948719,226.60000610351562
freeway,10000,2025-03-05 10:23:36.468275,0.0
freeway,20000,2025-03-05 11:46:10.683906,0.0
freeway,30000,2025-03-05 13:12:40.598957,0.5
freeway,40000,2025-03-05 14:26:02.215293,0.019999999552965164
freeway,50000,2025-03-05 15:37:35.369285,0.0
freeway,60000,2025-03-05 16:49:27.549376,0.019999999552965164
freeway,70000,2025-03-05 18:01:29.466997,0.009999999776482582
freeway,80000,2025-03-05 19:13:54.467780,0.0
freeway,90000,2025-03-05 20:25:59.938342,0.0
freeway,100000,2025-03-05 21:38:15.594954,0.0
freeway,110000,2025-03-05 22:50:48.091870,0.0
freeway,120000,2025-03-06 00:03:00.740710,0.0
freeway,130000,2025-03-06 01:15:06.023450,0.0
freeway,140000,2025-03-06 02:25:30.222562,0.0
freeway,150000,2025-03-06 03:32:55.327281,0.0
freeway,160000,2025-03-06 04:37:29.460823,0.0
freeway,170000,2025-03-06 05:45:39.779200,0.0
freeway,180000,2025-03-06 06:54:29.162838,0.0
freeway,190000,2025-03-06 08:02:41.243268,0.0
freeway,200000,2025-03-06 09:11:53.961446,0.0
